0,0,0,0
77.308,0.0011,77.224,0.0011
154.7839,0.0022,154.448,0.0022
232.4278,0.0033,231.672,0.0033
310.247,0.0044,308.896,0.0044
329.745,0.0047,328.202,0.0047
349.2946,0.0051,347.508,0.0051
368.9742,0.0059,366.814,0.0059
388.9915,0.0074,386.12,0.0074
397.7783,0.0086,394.388,0.0086
406.7871,0.0102,402.656,0.0103
416.1229,0.0126,410.924,0.0127
425.9368,0.016,419.192,0.0161
436.445,0.0208,427.46,0.021
447.9545,0.0277,435.728,0.0281
460.8982,0.0374,443.996,0.0381
475.8829,0.0509,452.264,0.0522
493.7536,0.0697,460.532,0.0721
515.68,0.0953,468.8,0.1
